UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
1713027221000,67,62,5,34,1575420030,33.10,161.0,68.0,1,1,0,28.1
1713027221000,67,63,5,39,1575420030,26.70,63.0,27.0,1,1,0,21.7
1713027221000,67,64,5,42,1575420030,44.20,282.0,74.0,1,1,0,39.2
1713027221000,67,65,5,43,1575420030,39.50,308.0,57.0,1,1,0,34.5
1713027221000,67,66,5,44,1575420030,26.70,144.0,15.0,0,1,0,21.7
1713027222000,67,0,1,2,1575420030,37.80,318.0,35.0,1,1,1,32.8
1713027222000,67,1,1,3,1575420030,29.10,263.0,14.0,1,1,1,24.1
1713027222000,67,2,1,8,1575420030,42.50,242.0,56.0,1,1,1,37.5
1713027222000,67,3,1,10,1575420030,33.90,50.0,30.0,1,1,1,28.9
1713027222000,67,4,1,21,1575420030,44.40,325.0,51.0,1,1,1,39.4
1713027222000,67,5,1,27,1575420030,32.00,187.0,40.0,1,1,1,27.0
1713027222000,67,6,1,28,1575420030,31.60,125.0,19.0,1,1,1,26.6
1713027222000,67,7,1,32,1575420030,39.20,56.0,55.0,1,1,1,34.2
1713027222000,67,8,2,123,1575420030,33.70,0.0,0.0,0,0,0,28.7
1713027222000,67,9,2,127,1575420030,32.80,0.0,0.0,0,0,0,27.8
1713027222000,67,10,3,95,1599187460,37.30,0.0,0.0,0,0,0,32.3
1713027222000,67,11,3,6,1599750020,27.20,232.0,40.0,0,1,0,22.2
1713027222000,67,12,3,5,1602562560,28.10,9.0,64.0,1,1,1,23.1
1713027222000,67,13,3,20,1603124990,26.30,29.0,73.0,1,1,0,21.3
1713027222000,67,14,3,19,1603687550,25.70,132.0,27.0,1,1,0,20.7
1713027222000,67,15,3,21,1604249980,29.40,330.0,23.0,1,1,1,24.4
1713027222000,67,16,3,4,1605374980,25.10,31.0,15.0,1,1,0,20.1
1713027222000,67,17,5,60,1561097980,33.00,116.0,29.0,1,1,0,28.0
1713027222000,67,18,5,44,1561097980,31.60,144.0,15.0,1,1,0,26.6
1713027222000,67,19,5,43,1561097980,44.20,308.0,57.0,1,1,0,39.2
1713027222000,67,20,5,42,1561097980,44.80,282.0,74.0,1,1,0,39.8
1713027222000,67,21,5,39,1561097980,29.80,63.0,27.0,1,1,0,24.8
1713027222000,67,22,5,34,1561097980,39.60,161.0,68.0,1,1,0,34.6
1713027222000,67,23,5,33,1561097980,27.80,237.0,23.0,1,1,0,22.8
1713027222000,67,24,5,21,1561097980,35.80,38.0,43.0,1,1,0,30.8
1713027222000,67,25,5,16,1561097980,26.10,72.0,28.0,1,1,0,21.1
1713027222000,67,26,5,14,1561097980,30.40,246.0,49.0,1,1,0,25.4
1713027222000,67,27,5,13,1561097980,27.10,70.0,18.0,1,1,0,22.1
1713027222000,67,28,5,12,1561097980,37.30,144.0,38.0,1,1,0,32.3
1713027222000,67,29,5,11,1561097980,29.20,295.0,82.0,1,1,0,24.2
1713027222000,67,30,5,9,1561097980,32.10,94.0,31.0,1,1,0,27.1
1713027222000,67,31,5,6,1561097980,28.20,84.0,31.0,1,1,0,23.2
1713027222000,67,32,5,5,1561097980,36.60,138.0,46.0,1,1,0,31.6
1713027222000,67,33,5,2,1561097980,29.10,112.0,27.0,0,1,0,24.1
1713027222000,67,34,6,4,1575420030,31.90,203.0,28.0,1,1,0,26.9
1713027222000,67,35,6,10,1575420030,36.60,319.0,35.0,1,1,1,31.6
1713027222000,67,36,6,11,1575420030,16.00,308.0,10.0,0,1,0,11.0
1713027222000,67,37,6,12,1575420030,33.10,338.0,57.0,1,1,0,28.1
1713027222000,67,38,6,19,1575420030,32.60,117.0,74.0,1,1,0,27.6
1713027222000,67,39,6,24,1575420030,23.20,259.0,6.0,1,1,0,18.2
1713027222000,67,40,6,33,1575420030,40.50,93.0,51.0,1,1,1,35.5
1713027222000,67,41,1,3,1176450050,23.40,263.0,14.0,1,1,1,18.4
1713027222000,67,42,1,8,1176450050,32.00,242.0,56.0,1,1,1,27.0
1713027222000,67,43,1,10,1176450050,25.90,50.0,30.0,1,1,1,20.9
1713027222000,67,44,1,27,1176450050,24.30,187.0,40.0,1,1,1,19.3
1713027222000,67,45,1,28,1176450050,21.40,125.0,19.0,1,1,1,16.4
1713027222000,67,46,1,32,1176450050,27.40,56.0,55.0,1,1,1,22.4
1713027222000,67,47,6,4,1176450050,24.40,203.0,28.0,1,1,0,19.4
1713027222000,67,48,6,10,1176450050,33.30,319.0,35.0,1,1,1,28.3
1713027222000,67,49,6,12,1176450050,29.10,338.0,57.0,1,1,0,24.1
1713027222000,67,50,6,19,1176450050,26.90,117.0,74.0,1,1,0,21.9
1713027222000,67,51,6,24,1176450050,19.50,259.0,6.0,1,1,0,14.5
1713027222000,67,52,6,33,1176450050,33.60,93.0,51.0,1,1,1,28.6
1713027222000,67,53,5,21,1176450050,27.20,38.0,43.0,1,1,0,22.2
1713027222000,67,54,5,33,1176450050,27.20,237.0,23.0,0,1,0,22.2
1713027222000,67,55,5,34,1176450050,26.80,161.0,68.0,1,1,0,21.8
1713027222000,67,56,5,39,1176450050,23.30,63.0,27.0,1,1,0,18.3
1713027222000,67,57,5,42,1176450050,29.20,282.0,74.0,1,1,0,24.2
1713027222000,67,58,5,43,1176450050,29.50,308.0,57.0,1,1,0,24.5
1713027222000,67,59,5,44,1176450050,22.20,144.0,15.0,0,1,0,17.2
1713027222000,67,60,5,21,1575420030,38.00,38.0,43.0,1,1,0,33.0
1713027222000,67,61,5,33,1575420030,29.40,237.0,23.0,1,1,0,24.4
1713027222000,67,62,5,34,1575420030,30.80,161.0,68.0,1,1,0,25.8
1713027222000,67,63,5,39,1575420030,22.40,63.0,27.0,1,1,0,17.4
1713027222000,67,64,5,42,1575420030,45.00,282.0,74.0,1,1,0,40.0
1713027222000,67,65,5,43,1575420030,40.20,308.0,57.0,1,1,0,35.2
1713027222000,67,66,5,44,1575420030,28.10,144.0,15.0,1,1,0,23.1
1713027223000,67,0,1,2,1575420030,39.00,318.0,35.0,1,1,1,34.0
1713027223000,67,1,1,3,1575420030,32.70,263.0,14.0,1,1,1,27.7
1713027223000,67,2,1,8,1575420030,42.10,242.0,56.0,1,1,1,37.1
1713027223000,67,3,1,10,1575420030,34.70,50.0,30.0,1,1,1,29.7
1713027223000,67,4,1,21,1575420030,44.70,325.0,51.0,1,1,1,39.7
1713027223000,67,5,1,27,1575420030,33.90,187.0,40.0,1,1,1,28.9
1713027223000,67,6,1,28,1575420030,30.00,125.0,19.0,1,1,1,25.0
1713027223000,67,7,1,32,1575420030,43.60,56.0,55.0,1,1,1,38.6
1713027223000,67,8,2,123,1575420030,33.50,0.0,0.0,0,0,0,28.5
1713027223000,67,9,2,127,1575420030,32.80,0.0,0.0,0,0,0,27.8
1713027223000,67,10,3,95,1599187460,39.20,0.0,0.0,0,0,0,34.2
1713027223000,67,11,3,6,1599750020,27.20,232.0,40.0,1,1,0,22.2
1713027223000,67,12,3,5,1602562560,32.70,9.0,64.0,1,1,1,27.7
1713027223000,67,13,3,20,1603124990,28.30,29.0,73.0,1,1,0,23.3
1713027223000,67,14,3,19,1603687550,24.40,132.0,27.0,1,1,0,19.4
1713027223000,67,15,3,21,1604249980,36.10,330.0,23.0,1,1,1,31.1
1713027223000,67,16,3,4,1605374980,20.60,31.0,15.0,1,1,0,15.6
1713027223000,67,17,5,60,1561097980,32.60,116.0,29.0,1,1,0,27.6
1713027223000,67,18,5,44,1561097980,29.50,144.0,15.0,1,1,0,24.5
1713027223000,67,19,5,43,1561097980,44.50,308.0,57.0,1,1,0,39.5
1713027223000,67,20,5,42,1561097980,45.20,282.0,74.0,1,1,0,40.2
1713027223000,67,21,5,39,1561097980,26.10,63.0,27.0,1,1,0,21.1
1713027223000,67,22,5,34,1561097980,36.20,161.0,68.0,1,1,0,31.2
1713027223000,67,23,5,33,1561097980,35.20,237.0,23.0,1,1,0,30.2
1713027223000,67,24,5,21,1561097980,35.60,38.0,43.0,1,1,0,30.6
1713027223000,67,25,5,16,1561097980,24.70,72.0,28.0,1,1,0,19.7
1713027223000,67,26,5,14,1561097980,32.70,246.0,49.0,1,1,0,27.7
1713027223000,67,27,5,13,1561097980,23.40,70.0,18.0,1,1,0,18.4
1713027223000,67,28,5,12,1561097980,32.50,144.0,38.0,1,1,0,27.5
1713027223000,67,29,5,11,1561097980,29.50,295.0,82.0,1,1,0,24.5
1713027223000,67,30,5,9,1561097980,31.40,94.0,31.0,1,1,0,26.4
1713027223000,67,31,5,6,1561097980,26.70,84.0,31.0,1,1,0,21.7
1713027223000,67,32,5,5,1561097980,30.80,138.0,46.0,1,1,0,25.8
1713027223000,67,33,5,2,1561097980,29.10,112.0,27.0,0,1,0,24.1
1713027223000,67,34,6,4,1575420030,31.20,203.0,28.0,1,1,0,26.2
1713027223000,67,35,6,10,1575420030,37.20,319.0,35.0,1,1,1,32.2
1713027223000,67,36,6,11,1575420030,15.70,308.0,10.0,0,1,0,10.7
1713027223000,67,37,6,12,1575420030,32.10,338.0,57.0,1,1,0,27.1
1713027223000,67,38,6,19,1575420030,31.60,117.0,74.0,1,1,0,26.6
1713027223000,67,39,6,24,1575420030,23.50,259.0,6.0,1,1,0,18.5
1713027223000,67,40,6,33,1575420030,40.60,93.0,51.0,1,1,1,35.6
1713027223000,67,41,1,3,1176450050,18.80,263.0,14.0,1,1,1,13.8
1713027223000,67,42,1,8,1176450050,33.60,242.0,56.0,1,1,1,28.6
1713027223000,67,43,1,10,1176450050,24.30,50.0,30.0,1,1,1,19.3
1713027223000,67,44,1,27,1176450050,24.30,187.0,40.0,1,1,1,19.3
1713027223000,67,45,1,28,1176450050,21.40,125.0,19.0,1,1,1,16.4
1713027223000,67,46,1,32,1176450050,29.60,56.0,55.0,1,1,1,24.6
1713027223000,67,47,6,4,1176450050,25.00,203.0,28.0,1,1,0,20.0
1713027223000,67,48,6,10,1176450050,32.80,319.0,35.0,1,1,1,27.8
1713027223000,67,49,6,12,1176450050,27.80,338.0,57.0,1,1,0,22.8
1713027223000,67,50,6,19,1176450050,25.70,117.0,74.0,1,1,0,20.7
1713027223000,67,51,6,24,1176450050,19.50,259.0,6.0,1,1,0,14.5
1713027223000,67,52,6,33,1176450050,31.80,93.0,51.0,1,1,1,26.8
1713027223000,67,53,5,21,1176450050,29.30,38.0,43.0,1,1,0,24.3
1713027223000,67,54,5,33,1176450050,25.80,237.0,23.0,0,1,0,20.8
1713027223000,67,55,5,34,1176450050,27.20,161.0,68.0,1,1,0,22.2
1713027223000,67,56,5,39,1176450050,23.30,63.0,27.0,1,1,0,18.3
1713027223000,67,57,5,42,1176450050,28.90,282.0,74.0,1,1,0,23.9
1713027223000,67,58,5,43,1176450050,31.60,308.0,57.0,1,1,0,26.6
1713027223000,67,59,5,44,1176450050,22.20,144.0,15.0,1,1,0,17.2
1713027223000,67,60,5,21,1575420030,35.20,38.0,43.0,1,1,0,30.2
1713027223000,67,61,5,33,1575420030,32.00,237.0,23.0,1,1,0,27.0
1713027223000,67,62,5,34,1575420030,32.80,161.0,68.0,1,1,0,27.8
1713027223000,67,63,5,39,1575420030,23.80,63.0,27.0,1,1,0,18.8
1713027223000,67,64,5,42,1575420030,45.60,282.0,74.0,1,1,0,40.6
1713027223000,67,65,5,43,1575420030,40.80,308.0,57.0,1,1,0,35.8
1713027223000,67,66,5,44,1575420030,26.10,144.0,15.0,1,1,0,21.1
1713027224000,66,0,1,2,1575420030,38.90,318.0,35.0,1,1,1,33.9
1713027224000,66,1,1,3,1575420030,32.90,263.0,14.0,1,1,1,27.9
1713027224000,66,2,1,8,1575420030,39.70,242.0,56.0,1,1,1,34.7
1713027224000,66,3,1,10,1575420030,30.30,50.0,30.0,1,1,1,25.3
1713027224000,66,4,1,21,1575420030,35.80,325.0,51.0,1,1,1,30.8
1713027224000,66,5,1,27,1575420030,35.10,187.0,40.0,1,1,1,30.1
1713027224000,66,6,1,32,1575420030,45.90,56.0,55.0,1,1,1,40.9
1713027224000,66,7,2,123,1575420030,33.50,0.0,0.0,0,0,0,28.5
1713027224000,66,8,2,127,1575420030,34.40,0.0,0.0,0,0,0,29.4
1713027224000,66,9,3,95,1599187460,37.90,0.0,0.0,0,0,0,32.9
1713027224000,66,10,3,6,1599750020,23.20,232.0,40.0,1,1,0,18.2
1713027224000,66,11,3,5,1602562560,27.20,9.0,64.0,1,1,1,22.2
1713027224000,66,12,3,20,1603124990,28.40,29.0,73.0,1,1,0,23.4
1713027224000,66,13,3,19,1603687550,23.90,132.0,27.0,1,1,0,18.9
1713027224000,66,14,3,21,1604249980,39.00,330.0,23.0,1,1,1,34.0
1713027224000,66,15,3,4,1605374980,20.60,31.0,15.0,1,1,0,15.6
1713027224000,66,16,5,60,1561097980,32.70,116.0,29.0,1,1,0,27.7
